seed,reg_lambda,reg_alpha,mcs,train_ic,oos_ic,ic_gap,ic_gap_ratio,oos_ic_ir
2,4.0,0.5,80,0.23553910404074516,0.08288896011881022,0.15265014392193493,0.6480883271744486,3.0572526171215637
2,4.0,0.8,30,0.2665252490637481,0.0844034391324144,0.1821218099313337,0.6833191623348729,2.8224862826184722
2,4.0,0.8,50,0.2471010779291442,0.08344134822844008,0.16365972970070414,0.662318963042457,3.0044159835548783
2,4.0,0.8,65,0.23735024562809498,0.07991541849172187,0.1574348271363731,0.66330172408188,3.417376122787227
2,4.0,0.8,80,0.22201767169759895,0.08191499384392842,0.14010267785367053,0.6310429110548397,3.404523214759731
2,4.0,1.0,30,0.27351828545548423,0.0798988231442926,0.19361946231119165,0.7078848932851464,2.6758801657002866
2,4.0,1.0,50,0.24729124301529287,0.08379221048239668,0.1634990325328962,0.6611598152013217,2.7499922392239617
2,4.0,1.0,65,0.23645884777205098,0.08421974893208552,0.15223909883996545,0.6438291494455969,2.9374901842607866
2,4.0,1.0,80,0.22412633227609172,0.08297679976692432,0.1411495325091674,0.6297766579934538,3.106897798936724
2,4.0,1.5,30,0.26719501957898495,0.0811126137959721,0.18608240578301286,0.6964291702600596,2.820859035743841
2,4.0,1.5,50,0.2486084379917032,0.08183576326209838,0.16677267472960483,0.6708246754487494,2.4481252465414904
2,4.0,1.5,65,0.2278080713805612,0.08636740872755708,0.14144066265300412,0.6208764324979629,3.565566676058004
2,4.0,1.5,80,0.21452982643461443,0.08129776909672778,0.13323205733788665,0.6210421159245838,2.5586211082613795
3,0.3,0.2,30,0.301866981204279,0.1071664500449255,0.1947005311593535,0.6449878366378734,3.154779915277571
3,0.3,0.2,50,0.2695711116683579,0.11596261800191424,0.15360849366644366,0.5698255006471976,3.398083700982315
3,0.3,0.2,65,0.25540861228039696,0.11270839653487039,0.14270021574552658,0.5587134062216549,3.5837991393515116
3,0.3,0.2,80,0.25161716747669527,0.11201537061381332,0.13960179686288193,0.5548182513254459,4.3527955706361485
3,0.3,0.3,30,0.2914957104457899,0.106402399973034,0.18509331047275593,0.6349778190206957,2.9162915098473583
3,0.3,0.3,50,0.2716102717192995,0.11488050696059596,0.15672976475870357,0.5770391663268123,3.574821528058655
3,0.3,0.3,65,0.2576238040027826,0.11152863450972461,0.146095169493058,0.5670872303845029,3.62696995671791
3,0.3,0.3,80,0.25039180914051534,0.11164991043459387,0.13874189870592146,0.5540991903136178,4.304263494338924
3,0.3,0.5,30,0.29416234110597433,0.10915788579332535,0.18500445531264897,0.6289195775947393,3.1634662437482794
3,0.3,0.5,50,0.2721189209907092,0.11478342939966968,0.15733549159103954,0.5781865186670034,4.258795517191015
3,0.3,0.5,65,0.26211396493946104,0.11161627397444973,0.1504976909650113,0.5741689154172724,3.8184743487632535
3,0.3,0.5,80,0.24836662250490954,0.11547910579380452,0.13288751671110502,0.535045793878677,4.451617629731928
3,0.3,0.8,30,0.3035352000480377,0.10493621191479927,0.19859898813323842,0.6542865147166063,2.903992025316766
3,0.3,0.8,50,0.2785105984844599,0.10985404658374624,0.16865655190071366,0.6055660101212421,3.7577779379403715
3,0.3,0.8,65,0.2663441571949906,0.1128526645768025,0.15349149261818812,0.5762900685890284,3.862769458864585
3,0.3,0.8,80,0.2543300820590976,0.11043920854821856,0.143890873510879,0.5657642711625585,3.793845444659015
3,0.3,1.0,30,0.291494252463965,0.10447400603334844,0.18702024643061654,0.6415915403125704,2.961223504133154
3,0.3,1.0,50,0.2822709989910747,0.11261671217177334,0.1696542868193014,0.6010333595222291,3.8357906195109637
3,0.3,1.0,65,0.2635052817489385,0.10990797856203863,0.15359730318689988,0.5829002825576897,3.2469514609188073
3,0.3,1.0,80,0.2523149869468252,0.11378973269963258,0.13852525424719261,0.5490171468743809,4.044780924096244
3,0.3,1.5,30,0.2967155795841297,0.10354523927092422,0.19317034031320546,0.6510286402350323,2.8016357229140234
3,0.3,1.5,50,0.28297530077172584,0.1131223244682644,0.16985297630346144,0.6002395821834664,3.744273980578494
3,0.3,1.5,65,0.2663564394953302,0.11162166717227898,0.15473477232305125,0.5809312236498944,3.4208314420407944
3,0.3,1.5,80,0.25120543125041167,0.1119991910203256,0.13920624023008607,0.5541529876052708,4.003993189267917
3,0.5,0.2,30,0.2864868289042323,0.10859351281845198,0.17789331608578035,0.6209476252929138,2.837141167062396
3,0.5,0.2,50,0.2714667545873856,0.1148602406929784,0.15660651389440722,0.5768902130665702,3.8744607128015596
3,0.5,0.2,65,0.26414610208399414,0.11073313782991204,0.1534129642540821,0.580788294976616,3.861271201132289
3,0.5,0.2,80,0.2509977252048888,0.11188593386591164,0.13911179133897714,0.5542352673731228,4.206529157216609
3,0.5,0.3,30,0.29723377724225736,0.10945626681826981,0.18777751042398755,0.6317502410600576,3.063314683324863
3,0.5,0.3,50,0.2756316055932891,0.1126396332625476,0.16299197233074147,0.5913399226474988,3.2467322129169705
3,0.5,0.3,65,0.25909612240055585,0.11397640302321539,0.14511971937734047,0.5600999275202937,3.79293389794192
3,0.5,0.3,80,0.24855120432892672,0.11367377894630395,0.13487742538262276,0.5426544833962229,4.189233521759263
3,0.5,0.5,30,0.285349959243546,0.10952160871603085,0.17582835052751516,0.616184950555559,3.538105356453036
3,0.5,0.5,50,0.27970653746414753,0.1151124144672532,0.16459412299689433,0.5884528995608185,3.7206101142182604
3,0.5,0.5,65,0.2580256848793464,0.11152585668433632,0.1464998281950101,0.567772267569075,3.7983193613954636
3,0.5,0.5,80,0.24728474295291553,0.11514472497834549,0.13214001797457003,0.5343638123267891,4.555262627261113
3,0.5,0.8,30,0.30531060570624335,0.10410430649955496,0.2012062992066884,0.6590216502347134,2.7965979573500785
3,0.5,0.8,50,0.2801465667790833,0.11260727407557218,0.1675392927035111,0.5980415702742788,3.695341102748461
3,0.5,0.8,65,0.2674012012941936,0.11175380051909527,0.1556474007750983,0.5820744260750562,3.7548729342126346
3,0.5,0.8,80,0.25070230030118845,0.11169447534297368,0.1390078249582148,0.5544736717262415,4.185548725510718
3,0.5,1.0,30,0.30048441374097495,0.10515242894934056,0.19533198479163438,0.6500569608912076,2.8144637726993653
3,0.5,1.0,50,0.2850919921539069,0.10639024945263112,0.17870174270127578,0.6268213335322433,3.417257393879346
3,0.5,1.0,65,0.2605419389916754,0.1100455051066842,0.15049643388499118,0.5776284404247092,3.260834575671729
3,0.5,1.0,80,0.2546938785595331,0.11273266592510196,0.14196121263443118,0.5573797589377423,3.8364801442981205
3,0.5,1.5,30,0.28901598818195706,0.10577275537667459,0.18324323280528249,0.6340245533057405,3.328707243851635
3,0.5,1.5,50,0.2713981523465898,0.11381804698823608,0.15758010535835373,0.5806233535337986,3.7872149306490237
3,0.5,1.5,65,0.2685498247980244,0.11054167930697409,0.15800814549105033,0.5883755299780509,3.775117328266962
3,0.5,1.5,80,0.24911742007846324,0.11177672160986955,0.1373406984685937,0.5513090912122331,4.021115311093377
3,1.0,0.2,30,0.30064980859520785,0.10846390956752947,0.19218589902767838,0.639235061966847,3.146117293811649
3,1.0,0.2,50,0.27665580255221484,0.11150166852057841,0.16515413403163642,0.596966094721494,3.4103285652939097
3,1.0,0.2,65,0.25334104985525246,0.11416920984561063,0.13917184000964183,0.5493457933057366,3.914581665068906
3,1.0,0.2,80,0.25230446058471573,0.11313311086392289,0.13917134972079284,0.5516008294037417,4.269618072888868
3,1.0,0.3,30,0.2878844549372709,0.11159874833154552,0.17628570660572535,0.6123488211412368,3.3108306075442955
3,1.0,0.3,50,0.28034689718304484,0.10876327232278289,0.17158362486026196,0.612040392044115,3.2823811589820044
3,1.0,0.3,65,0.26139766422194144,0.11099470792463004,0.1504029562973114,0.5753798785654441,3.861168157387585
3,1.0,0.3,80,0.2500665354635342,0.11555330838979336,0.13451322707374083,0.5379097479972731,4.302381198743022
3,1.0,0.5,30,0.2850600625517531,0.10964055337361352,0.1754195091781396,0.6153773615561875,3.1016114489817754
3,1.0,0.5,50,0.27997136232493064,0.1152715138032157,0.16469984852171493,0.5882739118530513,3.7020050036759424
3,1.0,0.5,65,0.2586559664589753,0.11440186065325109,0.14425410580572423,0.5577064692555777,3.8728928078372773
3,1.0,0.5,80,0.24907326781625166,0.11361051559874671,0.13546275221750495,0.5438670853968947,4.2097392179056685
3,1.0,0.8,30,0.3048295098266002,0.10749102833257167,0.1973384814940285,0.6473732861568517,3.178990195334076
3,1.0,0.8,50,0.28538750209124647,0.11243199514612194,0.17295550694512452,0.6060374251771745,3.7130460484810524
3,1.0,0.8,65,0.261159655413625,0.11155155560049887,0.14960809981312614,0.5728606877512402,4.0200654527835225
3,1.0,0.8,80,0.25196187345241533,0.10894529274951967,0.14301658070289566,0.5676119912241615,4.381306220493574
3,1.0,1.0,30,0.30892226924658067,0.10062493679846293,0.20829733244811774,0.6742710163178801,2.965054367028287
3,1.0,1.0,50,0.27435548214115524,0.11078841810766171,0.16356706403349353,0.5961866070871464,3.601239539421816
3,1.0,1.0,65,0.26093845335720345,0.10847203964000404,0.1524664137171994,0.5843002890359181,3.5893902013438024
3,1.0,1.0,80,0.24947957658377992,0.11287288906866215,0.1366066875151178,0.5475666160161319,4.344703133819654
3,1.0,1.5,30,0.2942129210104639,0.10635510321510004,0.18785781779536387,0.6385097471252208,3.077289945610813
3,1.0,1.5,50,0.2711738416879222,0.11332591768631814,0.15784792400160405,0.5820912630033903,3.95082306028228
3,1.0,1.5,65,0.266036496626909,0.1106872956483635,0.1553492009785455,0.5839394329282874,3.5836191339770607
3,1.0,1.5,80,0.25225991492006683,0.11259783597937104,0.1396620789406958,0.5536435663389099,4.425793044337346
3,1.5,0.2,30,0.2863976967077683,0.1095336298590865,0.17686406684868183,0.6175470993020892,3.056266215913558
3,1.5,0.2,50,0.2795581301857431,0.11006438129908654,0.16949374888665658,0.6062916101708152,3.64660956946141
3,1.5,0.2,65,0.26169620063992255,0.11074527252502779,0.15095092811489474,0.5768174232020804,3.913025507441629
3,1.5,0.2,80,0.24610749949670882,0.11514072875585668,0.13096677074085214,0.53215270159861,4.479875787975692
3,1.5,0.3,30,0.2860563126398075,0.11085783902941379,0.17519847361039373,0.6124614835226438,3.189162619188079
3,1.5,0.3,50,0.2695565660011375,0.11396770822799744,0.15558885777314002,0.5772029970603033,4.121806298884124
3,1.5,0.3,65,0.26319997030888037,0.1121137964741969,0.15108617383468348,0.5740356796293523,3.6675499639362092
3,1.5,0.3,80,0.24929810980722125,0.11596049482590083,0.1333376149813204,0.5348520896705896,4.014011436639053
3,1.5,0.5,30,0.28457852896459174,0.1059207422514502,0.17865778671314153,0.6277978432286111,2.939222200873073
3,1.5,0.5,50,0.27895359994216706,0.11334479387872047,0.16560880606344658,0.5936786838305036,3.9468094395594724
3,1.5,0.5,65,0.25770547188905146,0.11483205420669354,0.14287341768235792,0.5544058363800224,4.000258226351863
3,1.5,0.5,80,0.25074568885650905,0.11520270005497715,0.1355429888015319,0.5405595981317043,4.219981892090861
3,1.5,0.8,30,0.29505816455693795,0.10845040287252641,0.18660776168441154,0.6324439859667109,3.2467421700409624
3,1.5,0.8,50,0.2799075740018714,0.11037583847372501,0.16953173552814638,0.6056704115016657,3.453199330785794
3,1.5,0.8,65,0.2615117849191354,0.10882394579836183,0.15268783912077358,0.5838659973507032,3.6375162075723613
3,1.5,0.8,80,0.25298768452340165,0.11055920719991912,0.14242847732348252,0.5629858132888983,4.1719421686680835
3,1.5,1.0,30,0.2922880163179262,0.10396275710693752,0.1883252592109887,0.644313994064486,2.68740745818444
3,1.5,1.0,50,0.27007006219424456,0.11102308498937248,0.1590469772048721,0.5889100624951148,3.485172087146197
3,1.5,1.0,65,0.2628714769378402,0.10977314861630769,0.1530983283215325,0.582407532779735,3.398040598790207
3,1.5,1.0,80,0.2536625279883583,0.11399467421714363,0.13966785377121468,0.5506049903343416,4.179123904988983
3,1.5,1.5,30,0.2774092024336887,0.10613439134902392,0.1712748110846648,0.6174085415411046,3.2074047783100244
3,1.5,1.5,50,0.28407637321298984,0.11205581959753261,0.17202055361545723,0.6055433321323159,3.7257059936829484
3,1.5,1.5,65,0.2641897735309384,0.11142886034988371,0.15276091318105472,0.5782241724930559,3.5302229650478694
3,1.5,1.5,80,0.251417795730866,0.11156650502167238,0.1398512907091936,0.5562505641362776,4.334286298599666
3,2.0,0.2,30,0.2828997713312188,0.11127041866335048,0.17162935266786833,0.6066790081174185,3.2425029647107304
3,2.0,0.2,50,0.27665985520406605,0.11094751744362423,0.1657123377604418,0.5989750035769061,3.582679972334805
3,2.0,0.2,65,0.2641108306439128,0.10960326288468666,0.1545075677592261,0.5850103435081798,4.344738786639145
3,2.0,0.2,80,0.2556933554371693,0.11434658037550141,0.1413467750616679,0.5527979982897936,4.416603132921107
3,2.0,0.3,30,0.2785070556513184,0.11071570938877129,0.1677913462625471,0.602467129136636,3.2643640133540073
3,2.0,0.3,50,0.27832022707310267,0.11408770687969798,0.16423252019340467,0.5900847449016628,3.4670011800020903
3,2.0,0.3,65,0.26761905596681046,0.11222975022752553,0.15538930573928494,0.580636177711336,3.7353557704341074
3,2.0,0.3,80,0.24627568770873007,0.11466607972101968,0.13160960798771038,0.5343995146746474,3.9794410036570733
3,2.0,0.5,30,0.2973202374492767,0.10746449434579994,0.18985574310347678,0.6385564088481076,2.943993388424847
3,2.0,0.5,50,0.2720300097800442,0.11218795294434895,0.15984205683569525,0.5875897918944275,3.5284064181227595
3,2.0,0.5,65,0.2616714865182053,0.11211244817473962,0.1495590383434657,0.5715526759659403,3.6496647665679665
3,2.0,0.5,80,0.24935880220421738,0.11281086729362591,0.13654793491059147,0.5475962095725934,4.450644101954986
3,2.0,0.8,30,0.3028535839106691,0.10418382942556866,0.19866975448510044,0.6559927471213313,3.0594250377015624
3,2.0,0.8,50,0.2722398013237445,0.10970438534398488,0.1625354159797596,0.5970303210237592,3.444210475936532
3,2.0,0.8,65,0.26840429587883624,0.11075471062122896,0.15764958525760728,0.5873586514009219,3.4444768118098503
3,2.0,0.8,80,0.26153113882660634,0.11236458017325648,0.14916655865334985,0.5703586935100926,4.33222870358823
3,2.0,1.0,30,0.29333648098598175,0.10860147638790577,0.18473500459807599,0.6297716669168888,3.333480464387304
3,2.0,1.0,50,0.27747898069164567,0.11105133650183707,0.1664276441898086,0.5997846891860786,4.005953827248287
3,2.0,1.0,65,0.2587083073069337,0.11049718542488288,0.14821112188205085,0.5728889165751138,3.602392292728254
3,2.0,1.0,80,0.2525413596677269,0.11330164829608658,0.13923971137164032,0.5513540893057693,3.9436538713940634
3,2.0,1.5,30,0.28003087700200163,0.10795998446414204,0.1720708925378596,0.6144711411114484,3.191637142053737
3,2.0,1.5,50,0.2876165871593689,0.1124994704950828,0.1751171166642861,0.6088561108169097,3.560640609477547
3,2.0,1.5,65,0.26095614292830727,0.11210301007853843,0.14885313284976884,0.5704143661054317,3.695340116694713
3,2.0,1.5,80,0.2521097325087101,0.11185492297839347,0.14025480953031663,0.5563244549691114,4.19004803402475
3,3.0,0.2,30,0.29793538783146156,0.11176720123717568,0.18616818659428588,0.6248609403177006,3.3938598212289346
3,3.0,0.2,50,0.28170815011514105,0.1161977955303873,0.16551035458475377,0.587524196645023,3.824876975713162
3,3.0,0.2,65,0.26236063620586275,0.11101223581757506,0.15134840038828767,0.5768716015367918,3.9117971250788
3,3.0,0.2,80,0.2526752622178423,0.1137358007213402,0.1389394614965021,0.5498736214893738,4.33807454032178
3,3.0,0.3,30,0.29242410023947685,0.10305559247783588,0.18936850776164096,0.6475817403783072,3.2287346842675273
3,3.0,0.3,50,0.27769640998814904,0.10977314861630769,0.16792326137184135,0.6047008723627635,3.711119177490399
3,3.0,0.3,65,0.2616271982810896,0.11258570128425523,0.1490414969968344,0.5696712649756915,3.6562832103647764
3,3.0,0.3,80,0.24794827364953825,0.11541578184514781,0.13253249180439045,0.5345166951705342,4.152466749558306
3,3.0,0.5,30,0.29914100649038605,0.10522812144735576,0.19391288504303028,0.6482323748190717,2.710291180682099
3,3.0,0.5,50,0.27396203170144784,0.11072369973371085,0.163238331967737,0.5958429018573901,3.502768913656962
3,3.0,0.5,65,0.26093795308785217,0.11384366467792498,0.1470942884099272,0.5637136593939776,3.8202334169219223
3,3.0,0.5,80,0.25333848392936603,0.11419557083628273,0.1391429130930833,0.5492371744510719,3.6453971800500713
3,3.0,0.8,30,0.29900178351512974,0.10456814686332935,0.19443363665180038,0.6502758423912942,2.6101410815428485
3,3.0,0.8,50,0.2789817510513516,0.10645093875349716,0.17253081229785444,0.6184304587940487,3.430002031514121
3,3.0,0.8,65,0.2667047473317983,0.10769945752584734,0.15900528980595094,0.5961847001101105,3.2939948192256745
3,3.0,0.8,80,0.25283241377027077,0.11237806316782958,0.14045435060244119,0.5555235126223221,4.011660396887461
3,3.0,1.0,30,0.30151335488728637,0.10154447702834798,0.19996887785893838,0.6632173156432557,2.7118736175907245
3,3.0,1.0,50,0.28250177172696234,0.11203694340513029,0.17046482832183205,0.603411537137495,3.72806047801937
3,3.0,1.0,65,0.2602780292542571,0.11152189301243806,0.14875613624181902,0.5715278261020795,3.696360930894727
3,3.0,1.0,80,0.2502998215969117,0.1169907062382923,0.13330911535861942,0.5325977242337124,4.2026497569555215
3,3.0,1.5,30,0.2823031486753208,0.11124840600125485,0.17105474267406595,0.6059257343629469,3.1413398186722077
3,3.0,1.5,50,0.28294418555234413,0.11469036966162409,0.16825381589072003,0.5946537320152614,4.107845419302309
3,3.0,1.5,65,0.26092520386743584,0.11395955565511465,0.1469656482123212,0.5632481877334767,4.135764252786815
3,3.0,1.5,80,0.2534574040907549,0.11130886169818317,0.14214854239257174,0.5608379952541175,3.812760732376776
3,4.0,0.2,30,0.2984494696593887,0.10761044726125671,0.19083902239813197,0.6394349523084453,2.924771744088494
3,4.0,0.2,50,0.28094095672768205,0.11197222503117943,0.16896873169650262,0.6014385857605131,3.5660488075597394
3,4.0,0.2,65,0.26786704857633425,0.11230795159604949,0.15555909698028475,0.5807324857874595,3.7322802291652977
3,4.0,0.2,80,0.2529423244320475,0.11631914248154514,0.13662318195050238,0.5401357098195164,4.055934274486496
3,4.0,0.3,30,0.29711477832343586,0.10557317068133285,0.191541607642103,0.6446720985167319,2.966055815565128
3,4.0,0.3,50,0.28365668877684075,0.10928641251221896,0.1743702762646218,0.6147229491274323,3.3648176744124267
3,4.0,0.3,65,0.2640661831186948,0.11300232581656386,0.15106385730213093,0.5720681668437242,4.049063861277593
3,4.0,0.3,80,0.25776356613291174,0.11422388512488624,0.1435396810080255,0.5568656702010847,3.6411315757203635
3,4.0,0.5,30,0.28359930146058165,0.10692909398943487,0.17667020747114678,0.6229571319861051,3.2059285469290817
3,4.0,0.5,50,0.274783160621668,0.11205177469916068,0.16273138592250735,0.5922174617772963,3.622726361465503
3,4.0,0.5,65,0.26232101177827005,0.113050864597027,0.14927014718124304,0.569036182688314,3.624185929862686
3,4.0,0.5,80,0.25378543588323244,0.11479826069370005,0.13898717518953238,0.5476562305706182,4.339541819824154
3,4.0,0.8,30,0.290663748058427,0.10898247703651971,0.1816812710219073,0.625056520586073,2.8036039605257748
3,4.0,0.8,50,0.27556179234225525,0.11333400748306197,0.16222778485919329,0.588716539692491,3.8072503010319165
3,4.0,0.8,65,0.2613059070079856,0.10874035123200862,0.152565555775977,0.5838580440943286,3.6193433445758267
3,4.0,0.8,80,0.2512169203604563,0.1124117706542623,0.13880514970619398,0.5525310536688002,4.246713813473688
3,4.0,1.0,30,0.292498861502447,0.1077668486482801,0.18473201285416693,0.6315648953478797,3.169608527612835
3,4.0,1.0,50,0.28324784129110425,0.11457455481081551,0.16867328648028873,0.5954971649967032,3.6750016250811215
3,4.0,1.0,65,0.26488406285352983,0.11286345097246098,0.15202061188106886,0.5739137728536357,3.9371153204965545
3,4.0,1.0,80,0.2501253906883601,0.11432096268581253,0.13580442800254755,0.5429453908250003,4.5017273075697934
3,4.0,1.5,30,0.2857783275857465,0.1067786515730031,0.17899967601274341,0.6263584699544278,3.4043054488193727
3,4.0,1.5,50,0.2893223609177032,0.10935382748508445,0.17996853343261876,0.62203464973041,3.3136168452342107
3,4.0,1.5,65,0.2665978382214496,0.10893315805440389,0.1576646801670457,0.5913951936702557,3.3787521241550698
3,4.0,1.5,80,0.2507797219608379,0.11396635992854012,0.1368133620322978,0.5455519328379459,3.9938799280971473
4,0.3,0.2,30,0.29390086757705647,0.11693467208436754,0.17696619549268894,0.6021288638975896,3.1739823766172455
4,0.3,0.2,50,0.2672270380166061,0.12306603296592171,0.14416100505068435,0.5394701304204325,3.8352200941227372
4,0.3,0.2,65,0.2601318163432214,0.12138470354265682,0.1387471128005646,0.5333723292713253,4.0332104756267295
4,0.3,0.2,80,0.24916460985146652,0.11809982264447114,0.13106478720699538,0.5260168660594556,3.275135691380979
4,0.3,0.3,30,0.28268659443270405,0.11867261853462989,0.16401397589807415,0.5801972188572213,3.548021738287954
4,0.3,0.3,50,0.26246138391762264,0.12238109684160851,0.1400802870760141,0.5337177034774013,3.9428075644531413
4,0.3,0.3,65,0.25496575077834127,0.12141853590635514,0.13354721487198612,0.5237849180303735,4.753381438831285
4,0.3,0.3,80,0.24608342849102768,0.11945486359906718,0.1266285648919605,0.5145757504617076,3.1895514745740736
4,0.3,0.5,30,0.285485816838707,0.11372461468093328,0.1717612021577737,0.6016453078466413,2.66816618539767
4,0.3,0.5,50,0.25721624110752817,0.11751985774926983,0.13969638335825835,0.5431087195612149,3.836828080643405
4,0.3,0.5,65,0.25212837637989216,0.12365658812822326,0.12847178825166888,0.5095491038981474,4.367401654988305
4,0.3,0.5,80,0.24622456037519277,0.1231900765159942,0.12303448385919857,0.49968404318286014,4.477907838314632
4,0.3,0.8,30,0.28015506987276556,0.11785157721645378,0.16230349265631178,0.5793344833274767,3.003017192957163
4,0.3,0.8,50,0.2644619090814729,0.1240671999139646,0.1403947091675083,0.5308693023321436,3.675166033565264
4,0.3,0.8,65,0.2614569221704919,0.12050291569757643,0.14095400647291545,0.5391098667527402,4.520243290386124
4,0.3,0.8,80,0.24551386989642993,0.12063660697265324,0.12487726292377668,0.5086362859110819,4.832869740945217
4,0.3,1.0,30,0.28557724458244343,0.11511587071744764,0.1704613738649958,0.596901108539778,2.902264441561372
4,0.3,1.0,50,0.2651388187811294,0.1221505376344086,0.1429882811467208,0.5392959122472248,4.032978246601417
4,0.3,1.0,65,0.2601941856743716,0.12237031044595004,0.13782387522842154,0.5296962146606369,4.651708147455239
4,0.3,1.0,80,0.2521238455860508,0.12324826302146168,0.1288755825645891,0.5111598320461259,4.848080355554446
4,0.3,1.5,30,0.2939441880531978,0.11513803215694207,0.1788061558962557,0.6082996812438949,2.8466789826602894
4,0.3,1.5,50,0.26479998156220186,0.11698127084214013,0.14781871072006172,0.5582277983857749,3.7460065746137685
4,0.3,1.5,65,0.25991720875941615,0.11882697947214076,0.14109022928727538,0.5428275794461571,3.960118329829643
4,0.3,1.5,80,0.2580834166642644,0.1215559671992726,0.1365274494649918,0.5290051225670096,4.18118766187697
4,0.5,0.2,30,0.27920518205854145,0.11542051604352326,0.16378466601501818,0.5866104089023575,3.16624382534125
4,0.5,0.2,50,0.27129140504755955,0.12274648599453938,0.14854491905302017,0.5475474574175287,3.9154014944551205
4,0.5,0.2,65,0.2571983534404751,0.11975865439714162,0.13743969904333347,0.5343723908214753,4.17178090256348
4,0.5,0.2,80,0.25318004870236577,0.11683646605297218,0.13634358264939359,0.5385241978907936,3.3054283944326928
4,0.5,0.3,30,0.2881568787917768,0.11422756337910842,0.1739293154126684,0.6035924463852564,2.6808425949864847
4,0.5,0.3,50,0.26399751479472944,0.11797080931674923,0.1460267054779802,0.5531366671823515,3.9135903174462228
4,0.5,0.3,65,0.2592631508990709,0.12113674131977747,0.13812640957929345,0.5327652969590921,4.517451252475806
4,0.5,0.3,80,0.24909559154616692,0.12029350586151369,0.12880208568465323,0.5170789450152966,3.0835142249467653
4,0.5,0.5,30,0.27946618184391736,0.11175205497493305,0.1677141268689843,0.6001231553757481,2.65814465976938
4,0.5,0.5,50,0.2760099806644915,0.12175351804522157,0.15425646261926995,0.5588800167584481,3.779060830128631
4,0.5,0.5,65,0.2535213208335833,0.12365658812822329,0.12986473270536003,0.5122438313210191,4.479693129959085
4,0.5,0.5,80,0.2579100099367653,0.12419051471331781,0.1337194952234475,0.5184734600112381,4.389734581950935
4,0.5,0.8,30,0.28626567818081333,0.11554463684499723,0.17072104133581611,0.5963727206863548,3.040803043789202
4,0.5,0.8,50,0.2614752821591647,0.12279906967337446,0.13867621248579026,0.5303606954380321,3.533891129047004
4,0.5,0.8,65,0.2494328807595437,0.11915596453972425,0.13027691621981946,0.5222924733223443,4.605156301269538
4,0.5,0.8,80,0.24630265809145366,0.12086312128148125,0.1254395368099724,0.50929022764909,4.722956482643247
4,0.5,1.0,30,0.2855811386534207,0.11278466095575959,0.17279647769766113,0.6050696432979971,2.961734912109985
4,0.5,1.0,50,0.2677203261471245,0.12477972157616206,0.14294060457096242,0.5339176394563708,3.8028973083498534
4,0.5,1.0,65,0.26491318842596956,0.1257828563724003,0.13913033205356926,0.525192169103538,4.747564192529095
4,0.5,1.0,80,0.24861587312443773,0.12220333094204686,0.12641254218239087,0.5084652906257462,4.655991412774611
4,0.5,1.5,30,0.2961880116153669,0.11382613678497995,0.18236187483038696,0.6156963404285388,2.8988067126520085
4,0.5,1.5,50,0.26694958120146983,0.12338569326436011,0.14356388793710972,0.5377940182223416,3.6620284374610734
4,0.5,1.5,65,0.2566635905211519,0.12214514443657935,0.13451844608457253,0.5241041232667036,4.735503453739913
4,0.5,1.5,80,0.25598760796597936,0.12000137792499481,0.13598623004098453,0.5312219256295291,4.403362914001478
4,1.0,0.2,30,0.2831328544615567,0.10965008672154278,0.17348276774001395,0.6127256692619865,2.6557352229675177
4,1.0,0.2,50,0.2646788578891862,0.12030606397680925,0.14437279391237695,0.5454640202989763,3.909858274057397
4,1.0,0.2,65,0.2555251232202103,0.12042888410469002,0.1350962391155203,0.528700416667425,4.433106698117508
4,1.0,0.2,80,0.24728818921331266,0.11996856569230208,0.1273196235210106,0.514863341941429,3.0967224838267975
4,1.0,0.3,30,0.2819648224514181,0.11346304458621521,0.16850177786520287,0.5975985812706667,2.6705098802706395
4,1.0,0.3,50,0.2733102677756619,0.12188357434186133,0.1514266934338006,0.5540468518295639,4.018295207075855
4,1.0,0.3,65,0.25093851151870644,0.11974528817968715,0.13119322333901928,0.5228102396281225,4.3597401409581416
4,1.0,0.3,80,0.24842729945414663,0.11610028749915331,0.1323270119549933,0.5326588995885193,3.4821950160718678
4,1.0,0.5,30,0.2822624846257765,0.11318260069913841,0.1690798839266381,0.5990164939942485,2.6594644658672144
4,1.0,0.5,50,0.2637203166595883,0.12058184581681963,0.14313847084276865,0.5427661875119489,3.7593559313626317
4,1.0,0.5,65,0.25177533157862564,0.12116088583274345,0.13061444574588219,0.5187738009396415,4.194281927502646
4,1.0,0.5,80,0.2425952672272605,0.12029874268150582,0.12229652454575467,0.5041175202778736,4.283402737796573
4,1.0,0.8,30,0.2836638983892732,0.11018918420043342,0.17347471418883978,0.6115502013963712,3.129167350306844
4,1.0,0.8,50,0.26709445492308165,0.1179404494785407,0.14915400544454094,0.5584316809852701,3.5488472526329313
4,1.0,0.8,65,0.26379893291162765,0.12591903461758855,0.1378798982940391,0.5226704170946314,4.506092559123969
4,1.0,0.8,80,0.2530512365409404,0.12346668753354581,0.1295845490073946,0.5120881872728155,4.765186760857963
4,1.0,1.0,30,0.2806146999229231,0.11493867479072462,0.16567602513219848,0.590403942408238,2.6464248583336447
4,1.0,1.0,50,0.26423205052109794,0.1192045033201874,0.14502754720091054,0.548864329345734,3.7736423929542298
